frame_index,time_s,player_x_norm,player_y_norm,player_x_px,player_y_px,colored_component_count,lower_pressure_component_count,rack_region_component_count,active_pressure_component_count,projectile_like_count,attacker_like_count
376,115.067,0.4818,0.8843,130.08,424.48,23,8,15,8,15,8
377,115.133,0.4818,0.8843,130.08,424.48,37,14,23,14,23,14
378,115.2,0.4818,0.8843,130.08,424.48,65,7,58,7,28,37
379,115.267,0.4818,0.8843,130.08,424.48,89,9,80,9,36,53
380,115.333,0.4818,0.8843,130.08,424.48,89,6,83,6,33,56
381,115.4,0.4818,0.8843,130.08,424.48,80,6,73,6,23,57
382,115.467,0.4818,0.8843,130.08,424.48,86,9,76,9,29,57
383,115.533,0.4818,0.8843,130.08,424.48,88,6,81,6,31,57
384,115.6,0.4818,0.8843,130.08,424.48,87,8,79,8,30,57
385,115.667,0.4818,0.8843,130.08,424.48,99,12,85,12,43,56
386,115.733,0.4817,0.8845,130.06,424.56,87,8,78,8,32,55
387,115.8,0.4817,0.8845,130.06,424.56,89,9,80,9,31,58
388,115.867,0.4817,0.8845,130.06,424.56,96,9,86,9,39,57
389,115.933,0.4817,0.8845,130.06,424.56,99,8,91,8,41,58
390,116,0.4817,0.8845,130.06,424.56,96,9,87,9,38,58
391,116.067,0.4817,0.8845,130.06,424.56,86,9,77,9,31,55
392,116.133,0.4817,0.8845,130.06,424.56,96,9,86,9,40,56
393,116.2,0.4818,0.8843,130.08,424.48,100,13,87,13,42,58
394,116.267,0.4818,0.8843,130.08,424.48,100,7,93,7,42,58
395,116.333,0.4818,0.8843,130.08,424.48,95,4,91,4,36,59
396,116.4,0.4817,0.8845,130.06,424.56,101,11,89,11,44,57
397,116.467,0.4824,0.8853,130.24,424.96,86,6,79,6,28,58
398,116.533,0.4817,0.8845,130.06,424.56,93,7,85,7,35,58
399,116.6,0.4817,0.8845,130.06,424.56,85,8,75,8,27,58
400,116.667,0.4817,0.8845,130.06,424.56,83,5,76,5,25,58
401,116.733,0.4817,0.8845,130.06,424.56,87,10,76,10,29,58
402,116.8,0.4817,0.8845,130.06,424.56,89,7,80,7,31,58
403,116.867,0.4817,0.8845,130.06,424.56,86,7,78,7,28,58
404,116.933,0.4817,0.8845,130.06,424.56,92,13,79,13,33,59
405,117,0.4817,0.8845,130.06,424.56,85,8,77,8,26,59
406,117.067,0.4817,0.8845,130.06,424.56,92,7,85,7,34,58
407,117.133,0.4817,0.8845,130.06,424.56,97,11,86,11,38,59
408,117.2,0.4818,0.8843,130.08,424.48,95,8,86,8,37,58
409,117.267,0.4818,0.8843,130.08,424.48,91,11,80,11,32,59
410,117.333,0.2563,0.6241,69.2,299.59,92,12,80,12,35,57
411,117.4,0.4566,0.8841,123.28,424.34,96,10,84,10,40,56
412,117.467,0.4371,0.8843,118.02,424.47,99,13,84,13,39,60
413,117.533,0.3094,0.6681,83.53,320.69,89,10,79,10,29,60
414,117.6,0.428,0.8836,115.55,424.13,93,11,81,11,34,59
415,117.667,0.428,0.8836,115.55,424.13,92,11,80,11,35,57
416,117.733,0.3648,0.7163,98.49,343.84,82,11,70,11,25,57
417,117.8,0.4121,0.6609,111.27,317.23,86,12,74,12,33,53
418,117.867,0.3978,0.7571,107.41,363.41,83,12,71,12,32,51
419,117.933,0.4348,0.884,117.4,424.31,105,29,76,29,53,52
420,118,0.4265,0.8006,115.17,384.27,92,20,72,20,38,54
421,118.067,0.4725,0.8838,127.57,424.23,80,11,67,11,29,51
422,118.133,0.4923,0.8843,132.92,424.48,92,17,75,17,38,54
423,118.2,0.5093,0.8836,137.5,424.14,104,21,83,21,51,53
424,118.267,0.5261,0.8842,142.05,424.42,88,9,79,9,35,53
425,118.333,0.5261,0.8842,142.05,424.42,82,7,75,7,31,51
426,118.4,0.5261,0.8842,142.05,424.42,81,5,75,5,28,53
427,118.467,0.5261,0.8842,142.05,424.42,82,10,72,10,32,50
428,118.533,0.5261,0.8842,142.05,424.42,80,7,72,7,28,52
429,118.6,0.5261,0.8842,142.05,424.42,86,8,78,8,35,51
430,118.667,0.5261,0.8842,142.05,424.42,85,9,76,9,33,52
431,118.733,0.5261,0.8842,142.05,424.42,79,6,73,6,28,51
432,118.8,0.5261,0.8842,142.05,424.42,80,6,74,6,29,51
433,118.867,0.5261,0.8842,142.05,424.42,77,6,70,6,27,50
434,118.933,0.5261,0.8842,142.05,424.42,87,7,80,7,37,50
435,119,0.5261,0.8842,142.05,424.42,88,10,76,10,36,52
436,119.067,0.5262,0.884,142.07,424.33,80,8,72,8,29,51
437,119.133,0.5262,0.884,142.07,424.33,80,8,72,8,30,50
438,119.2,0.5261,0.8842,142.05,424.42,83,10,71,10,30,53
439,119.267,0.5261,0.8842,142.05,424.42,84,8,74,8,33,51
440,119.333,0.5261,0.8842,142.05,424.42,88,8,78,8,37,51
441,119.4,0.5261,0.8842,142.05,424.42,84,11,73,11,32,52
442,119.467,0.5093,0.8836,137.5,424.14,73,9,64,9,21,52
443,119.533,0.4924,0.8842,132.95,424.42,86,15,71,15,34,52
444,119.6,0.4725,0.8838,127.57,424.23,88,10,76,10,36,52
445,119.667,0.4504,0.8837,121.62,424.16,76,8,68,8,25,51
446,119.733,0.4504,0.8837,121.62,424.16,92,12,80,12,39,53
447,119.8,0.4504,0.8837,121.62,424.16,81,9,72,9,29,52
448,119.867,0.4504,0.8837,121.62,424.16,81,10,71,10,29,52
449,119.933,0.4504,0.8837,121.62,424.16,94,12,82,12,38,56
450,120,0.4504,0.8837,121.62,424.16,92,12,79,12,38,54
451,120.067,0.4504,0.8837,121.62,424.16,84,13,68,13,34,50
452,120.133,0.4504,0.8837,121.62,424.16,85,10,74,10,34,51
453,120.2,0.4504,0.8837,121.62,424.16,91,11,80,11,38,53
454,120.267,0.4504,0.8837,121.62,424.16,87,14,73,14,35,52
455,120.333,0.4504,0.8837,121.62,424.16,86,11,74,11,36,50
456,120.4,0.4502,0.8836,121.55,424.14,85,9,74,9,33,52
457,120.467,0.4504,0.8837,121.62,424.16,87,9,76,9,35,52
458,120.533,0.4502,0.8839,121.55,424.25,83,10,73,10,30,53
459,120.6,0.4476,0.8842,120.84,424.4,86,13,73,13,33,53
460,120.667,0.4282,0.8835,115.61,424.09,87,11,76,11,34,53
461,120.733,0.1895,0.6045,51.17,290.15,88,11,75,11,35,53
462,120.8,0.3927,0.8843,106.02,424.47,93,14,79,14,40,53
463,120.867,0.376,0.8834,101.51,424.05,85,12,73,12,32,53
464,120.933,0.3583,0.8845,96.74,424.56,81,12,69,12,28,53
465,121,0.2382,0.6654,64.32,319.41,83,11,71,11,32,51
466,121.067,0.3222,0.8843,86.98,424.47,82,8,74,8,28,54
467,121.133,0.264,0.6946,71.27,333.38,85,11,73,11,32,53
468,121.2,0.3169,0.8835,85.55,424.07,79,10,69,10,29,50
469,121.267,0.326,0.8843,88.02,424.47,105,17,88,17,50,55
470,121.333,0.3034,0.7483,81.92,359.2,80,12,67,12,29,51
471,121.4,0.3615,0.8835,97.61,424.09,77,8,69,8,28,49
472,121.467,0.3808,0.8844,102.82,424.49,79,14,65,14,27,52
473,121.533,0.3984,0.8833,107.57,423.98,87,18,69,18,37,50
474,121.6,0.415,0.8842,112.05,424.42,83,7,76,7,34,49
475,121.667,0.4346,0.8838,117.35,424.24,78,8,70,8,29,49
476,121.733,0.4428,0.8835,119.56,424.07,76,10,66,10,28,48
477,121.8,0.4428,0.8835,119.56,424.07,82,16,66,16,33,49
478,121.867,0.4428,0.8835,119.56,424.07,78,13,65,13,33,45
479,121.933,0.4428,0.8835,119.56,424.07,75,8,66,8,27,48
480,122,0.4428,0.8835,119.56,424.07,83,12,71,12,34,49
481,122.067,0.4428,0.8835,119.56,424.07,83,9,74,9,35,48
482,122.133,0.4428,0.8835,119.56,424.07,82,8,71,8,30,52
483,122.2,0.4428,0.8835,119.56,424.07,79,9,66,9,29,50
484,122.267,0.4428,0.8835,119.56,424.07,86,9,77,9,36,50
485,122.333,0.4428,0.8835,119.56,424.07,82,15,67,15,34,48
486,122.4,0.4428,0.8835,119.56,424.07,82,13,69,13,32,50
487,122.467,0.457,0.8837,123.38,424.16,79,8,71,8,29,50
488,122.533,0.4727,0.8837,127.62,424.16,84,11,73,11,35,49
489,122.6,0.4923,0.884,132.93,424.33,76,7,69,7,26,50
490,122.667,0.5093,0.8836,137.5,424.14,84,11,73,11,35,49
491,122.733,0.5146,0.8842,138.95,424.42,83,13,69,13,35,48
492,122.8,0.5315,0.8836,143.5,424.14,82,9,71,9,31,51
493,122.867,0.5486,0.8841,148.12,424.36,92,15,76,15,42,50
494,122.933,0.4887,0.6016,131.94,288.75,84,10,74,10,32,52
495,123,0.5903,0.8837,159.38,424.16,72,6,66,6,24,48
496,123.067,0.6036,0.8843,162.98,424.47,78,13,64,13,29,49
497,123.133,0.6036,0.8843,162.98,424.47,95,17,76,17,44,51
498,123.2,0.6036,0.8843,162.98,424.47,83,8,74,8,34,49
499,123.267,0.6036,0.8843,162.98,424.47,80,11,69,11,32,48
500,123.333,0.6036,0.8843,162.98,424.47,73,8,64,8,25,48
501,123.4,0.6204,0.8836,167.5,424.14,82,11,71,11,33,49
502,123.467,0.6378,0.8844,172.19,424.49,81,10,71,10,34,47
503,123.533,0.6571,0.8836,177.43,424.13,78,6,72,6,31,47
504,123.6,0.6741,0.8843,182.02,424.47,73,11,62,11,25,48
505,123.667,0.6796,0.8836,183.5,424.14,78,12,64,12,30,48
506,123.733,0.6796,0.8836,183.5,424.14,77,11,65,11,30,47
507,123.8,0.6796,0.8836,183.5,424.14,81,13,68,13,33,48
508,123.867,0.6703,0.8843,180.98,424.47,72,9,63,9,26,46
509,123.933,0.6518,0.8842,175.98,424.4,75,9,66,9,27,48
510,124,0.635,0.8836,171.45,424.13,73,8,65,8,26,47
511,124.067,0.6152,0.8848,166.1,424.69,76,8,67,8,28,48
512,124.133,0.6297,0.6675,170.02,320.42,76,8,67,8,29,47
513,124.2,0.5813,0.8842,156.95,424.42,90,13,76,13,42,48
514,124.267,0.5617,0.8838,151.65,424.24,80,10,70,10,34,46
515,124.333,0.5459,0.8837,147.38,424.16,87,10,77,10,37,50
516,124.4,0.5628,0.7337,151.95,352.18,77,9,68,9,29,48
517,124.467,0.5442,0.7571,146.94,363.39,77,5,71,5,28,49
518,124.533,0.5316,0.7796,143.53,374.21,82,7,74,7,33,49
519,124.6,0.5245,0.7895,141.61,378.98,82,4,78,4,32,50
520,124.667,0.5093,0.8836,137.5,424.14,83,8,75,8,35,48
521,124.733,0.5016,0.8838,135.43,424.23,86,14,71,14,36,50
522,124.8,0.5016,0.8838,135.43,424.23,87,15,72,15,38,49
523,124.867,0.5016,0.8838,135.43,424.23,81,9,72,9,36,45
524,124.933,0.5016,0.8838,135.43,424.23,85,9,76,9,38,47
525,125,0.5016,0.8838,135.43,424.23,82,8,72,8,36,46
526,125.067,0.5016,0.8838,135.43,424.23,71,7,62,7,28,43
527,125.133,0.5016,0.8838,135.43,424.23,66,4,61,4,21,45
528,125.2,0.4923,0.884,132.93,424.33,69,6,63,6,26,43
529,125.267,0.4725,0.8838,127.57,424.23,82,8,73,8,38,44
530,125.333,0.4571,0.8838,123.43,424.23,79,7,70,7,34,45
531,125.4,0.4371,0.8843,118.02,424.47,72,10,61,10,29,43
532,125.467,0.4206,0.8835,113.56,424.07,79,10,69,10,37,42
533,125.533,0.4031,0.8855,108.83,425.05,69,8,61,8,25,44
534,125.6,0.3837,0.8835,103.61,424.09,78,9,68,9,31,47
535,125.667,0.3681,0.884,99.4,424.31,75,6,69,6,31,44
536,125.733,0.3482,0.8843,94.02,424.47,79,7,70,7,31,48
537,125.8,0.3312,0.8837,89.44,424.16,77,10,65,10,29,48
538,125.867,0.3116,0.8846,84.12,424.61,84,11,72,11,34,50
539,125.933,0.2946,0.8837,79.55,424.18,80,13,66,13,33,47
540,126,0.2777,0.8843,74.98,424.47,88,14,73,14,42,46
541,126.067,0.258,0.884,69.65,424.33,82,17,63,17,34,48
542,126.133,0.2422,0.8837,65.38,424.16,84,18,64,18,38,46
543,126.2,0.2227,0.8839,60.13,424.27,72,9,63,9,28,44
544,126.267,0.2002,0.884,54.07,424.33,78,9,69,9,31,47
545,126.333,0.1833,0.8836,49.5,424.14,82,12,70,12,37,45
546,126.4,0.175,0.5873,47.25,281.92,73,7,66,7,29,44
547,126.467,0.1611,0.6019,43.5,288.92,77,12,64,12,32,45
548,126.533,0.1473,0.6147,39.77,295.04,74,11,63,11,28,46
549,126.6,0.135,0.6334,36.45,304.01,72,9,63,9,27,45
550,126.667,0.1247,0.646,33.67,310.07,88,15,73,15,42,46
551,126.733,0.1168,0.6635,31.53,318.49,79,11,68,11,35,44
552,126.8,0.1123,0.6798,30.32,326.31,65,10,55,10,20,45
553,126.867,0.1032,0.6776,27.86,325.25,64,12,52,11,20,44
554,126.933,0.1112,0.8843,30.02,424.47,75,10,65,10,30,45
555,127,0.1089,0.884,29.4,424.31,80,16,64,16,37,43
556,127.067,0.1055,0.684,28.48,328.34,84,16,66,16,38,46
557,127.133,0.0984,0.6845,26.56,328.56,81,11,68,11,36,45
558,127.2,0.1005,0.6807,27.13,326.74,78,17,59,17,33,45
559,127.267,0.0872,0.6742,23.53,323.6,80,15,64,15,32,48
560,127.333,0.5136,0.8056,138.67,386.67,73,12,61,12,27,46
561,127.4,0.179,0.7549,48.33,362.33,86,16,69,16,38,48
562,127.467,,,,,75,11,63,11,30,45
563,127.533,0.179,0.7701,48.33,369.67,81,15,66,15,33,48
564,127.6,0.0833,0.8845,22.5,424.56,76,17,59,17,31,45
565,127.667,0.0944,0.8836,25.5,424.14,76,16,60,16,29,47
566,127.733,0.1116,0.8841,30.12,424.36,85,20,64,20,36,49
567,127.8,0.1305,0.8839,35.23,424.28,82,15,67,15,34,48
568,127.867,0.1533,0.8837,41.38,424.16,84,13,70,13,38,46
569,127.933,0.1611,0.8836,43.5,424.14,91,19,71,19,43,48
570,128,0.178,0.8841,48.05,424.36,88,20,67,20,40,48
571,128.067,0.1977,0.8837,53.38,424.16,82,22,60,22,33,49
572,128.133,0.2135,0.8838,57.65,424.24,83,17,66,17,36,47
573,128.2,0.2331,0.8842,62.95,424.42,67,8,59,8,21,46
574,128.267,0.25,0.8836,67.5,424.14,72,8,64,8,27,45
575,128.333,0.2674,0.8848,72.2,424.7,72,9,63,9,30,42
576,128.4,0.2866,0.8837,77.38,424.16,74,9,64,9,30,44
577,128.467,0.3036,0.8843,81.97,424.45,77,11,65,11,34,43
578,128.533,0.3222,0.8843,86.98,424.47,75,10,65,10,32,43
579,128.6,0.3391,0.8836,91.55,424.14,86,12,74,12,41,45
580,128.667,0.3586,0.8842,96.82,424.43,71,9,62,9,27,44
581,128.733,0.368,0.884,99.35,424.33,76,7,68,7,29,47
582,128.8,0.368,0.884,99.35,424.33,73,7,65,7,29,44
583,128.867,0.368,0.884,99.35,424.33,72,8,64,8,28,44
584,128.933,0.368,0.884,99.35,424.33,74,9,64,9,30,44
585,129,0.3757,0.8837,101.44,424.16,85,16,68,16,39,46
586,129.067,0.3927,0.8843,106.02,424.47,75,13,61,13,30,45
587,129.133,0.4125,0.8837,111.38,424.16,73,12,61,12,28,45
588,129.2,0.4282,0.8837,115.62,424.16,68,10,58,10,24,44
589,129.267,0.448,0.8842,120.95,424.42,71,7,63,7,27,44
590,129.333,0.4648,0.8836,125.5,424.14,68,5,62,5,23,45
591,129.4,0.4794,0.8837,129.44,424.16,79,9,70,9,34,45
592,129.467,0.4794,0.8838,129.43,424.23,80,12,68,12,34,46
593,129.533,0.4794,0.8838,129.43,424.23,75,8,66,8,31,44
594,129.6,0.4794,0.8838,129.43,424.23,75,7,68,7,31,44
595,129.667,0.4794,0.8838,129.43,424.23,76,9,66,9,31,45
596,129.733,0.4794,0.8838,129.43,424.23,84,9,74,9,38,46
597,129.8,0.4794,0.8838,129.43,424.23,75,7,68,7,30,45
598,129.867,0.4794,0.8838,129.43,424.23,80,12,68,12,36,44
599,129.933,0.4794,0.8838,129.43,424.23,75,9,66,9,28,47
600,130,0.4794,0.8838,129.43,424.23,79,11,68,11,34,45
601,130.067,0.4794,0.8838,129.43,424.23,76,11,65,11,29,47
602,130.133,0.4794,0.8838,129.43,424.23,79,11,68,11,33,46
603,130.2,0.4794,0.8838,129.43,424.23,75,11,64,11,30,45
604,130.267,0.4794,0.8838,129.43,424.23,78,10,68,10,32,46
605,130.333,0.4794,0.8838,129.43,424.23,71,7,63,7,26,45
606,130.4,0.4794,0.8838,129.43,424.23,69,9,59,9,24,45
607,130.467,0.4947,0.8838,133.57,424.23,78,9,69,9,33,45
608,130.533,0.5143,0.8842,138.85,424.42,81,8,73,8,33,48
609,130.6,0.5315,0.8836,143.5,424.14,88,10,78,10,43,45
610,130.667,0.5486,0.8839,148.13,424.27,75,8,67,8,32,43
611,130.733,0.5681,0.8837,153.38,424.16,72,9,63,9,28,44
612,130.8,0.5845,0.8841,157.8,424.36,87,9,78,9,41,46
613,130.867,0.5981,0.8834,161.47,424.04,77,8,69,8,33,44
614,130.933,0.5984,0.8837,161.56,424.16,81,11,70,11,37,44
615,131,0.5984,0.8837,161.56,424.16,70,8,62,8,27,43
616,131.067,0.5984,0.8837,161.56,424.16,66,8,58,8,21,45
617,131.133,0.5984,0.8837,161.56,424.16,80,11,68,11,37,43
618,131.2,0.5984,0.8837,161.56,424.16,70,9,60,9,27,43
619,131.267,0.5839,0.884,157.65,424.33,71,6,61,6,28,43
620,131.333,0.5681,0.8835,153.39,424.09,65,8,57,8,23,42
621,131.4,0.5489,0.8839,148.2,424.27,67,7,59,7,23,44
622,131.467,0.5394,0.8838,145.65,424.24,77,11,64,11,34,43
623,131.533,0.5394,0.8838,145.65,424.24,83,13,70,13,39,44
624,131.6,0.5394,0.8838,145.65,424.24,78,13,65,13,36,42
625,131.667,0.5394,0.8838,145.65,424.24,78,12,66,12,36,42
626,131.733,0.5394,0.8838,145.65,424.24,71,6,65,6,27,44
627,131.8,0.5394,0.8838,145.65,424.24,79,11,68,11,35,44
628,131.867,0.5394,0.8838,145.65,424.24,73,10,62,10,32,41
629,131.933,0.5394,0.8838,145.65,424.24,71,8,62,8,29,42
630,132,0.5394,0.8838,145.65,424.24,79,12,67,12,37,42
631,132.067,0.5394,0.8838,145.65,424.24,67,12,55,12,26,41
632,132.133,0.5394,0.8838,145.65,424.24,68,9,59,9,28,40
633,132.2,0.5591,0.8842,150.95,424.42,76,10,66,10,37,39
634,132.267,0.5617,0.8838,151.65,424.24,70,6,64,6,28,42
635,132.333,0.5617,0.8838,151.65,424.24,75,8,66,8,35,40
636,132.4,0.5617,0.8838,151.65,424.24,70,8,61,8,30,40
637,132.467,0.5617,0.8838,151.65,424.24,66,8,57,8,26,40
638,132.533,0.5459,0.8835,147.39,424.09,68,10,57,10,25,43
639,132.6,0.5261,0.8842,142.05,424.42,75,12,62,12,35,40
640,132.667,0.5093,0.8836,137.5,424.14,78,10,66,10,39,39
641,132.733,0.4949,0.8837,133.62,424.16,70,8,61,8,28,42
642,132.8,0.4949,0.8837,133.62,424.16,76,5,71,5,32,44
643,132.867,0.4949,0.8837,133.62,424.16,70,8,61,8,29,41
644,132.933,0.4949,0.8837,133.62,424.16,73,8,63,8,30,43
645,133,0.4949,0.8837,133.62,424.16,69,7,62,7,28,41
646,133.067,0.4949,0.8837,133.62,424.16,70,9,61,9,29,41
647,133.133,0.4949,0.8837,133.62,424.16,66,4,61,4,26,40
648,133.2,0.4943,0.8833,133.45,423.97,68,8,60,8,27,41
649,133.267,0.4949,0.8837,133.62,424.16,75,9,66,9,32,43
650,133.333,0.4949,0.8837,133.62,424.16,61,7,54,7,26,35
651,133.4,0.4949,0.8837,133.62,424.16,59,9,49,9,22,37
652,133.467,0.4949,0.8837,133.62,424.16,65,6,58,6,28,37
653,133.533,0.4949,0.8837,133.62,424.16,63,6,57,6,23,40
654,133.6,0.4949,0.8837,133.62,424.16,64,8,55,8,28,36
655,133.667,0.4949,0.8837,133.62,424.16,50,6,44,6,14,36
656,133.733,0.4949,0.8837,133.62,424.16,58,7,51,7,20,38
657,133.8,0.4949,0.8837,133.62,424.16,65,10,54,10,28,37
658,133.867,0.4949,0.8837,133.62,424.16,59,7,52,7,24,35
659,133.933,0.4949,0.8837,133.62,424.16,52,6,46,6,17,35
660,134,0.4949,0.8837,133.62,424.16,61,6,55,6,25,36
661,134.067,0.4949,0.8837,133.62,424.16,57,4,53,4,22,35
662,134.133,0.4949,0.8837,133.62,424.16,62,7,54,7,27,35
663,134.2,0.4949,0.8837,133.62,424.16,63,6,57,6,26,37
664,134.267,0.5145,0.8843,138.92,424.48,57,7,50,7,19,38
665,134.333,0.5315,0.8836,143.5,424.14,64,13,51,13,28,36
666,134.4,0.5484,0.884,148.07,424.33,63,7,56,7,26,37
667,134.467,0.5613,0.884,151.56,424.33,62,12,50,12,26,36
668,134.533,0.5615,0.884,151.61,424.33,61,8,53,8,25,36
669,134.6,0.5617,0.884,151.65,424.33,64,7,57,7,25,39
670,134.667,0.5617,0.884,151.65,424.33,64,13,50,13,29,35
671,134.733,0.5617,0.884,151.65,424.33,65,11,53,11,30,35
672,134.8,0.5617,0.884,151.65,424.33,61,8,53,8,25,36
673,134.867,0.5592,0.8843,150.98,424.47,67,10,56,10,31,36
674,134.933,0.5396,0.8839,145.7,424.26,67,8,57,8,32,35
675,135,0.5236,0.8837,141.38,424.16,68,11,53,11,32,36
676,135.067,0.5041,0.8841,136.1,424.38,73,11,60,11,38,35
677,135.133,0.4949,0.8837,133.62,424.16,71,9,61,9,36,35
678,135.2,0.4949,0.8837,133.62,424.16,56,9,46,9,21,35
679,135.267,0.5039,0.884,136.07,424.33,62,12,48,12,28,34
680,135.333,0.5236,0.8837,141.38,424.16,59,7,51,7,25,34
681,135.4,0.5394,0.8838,145.65,424.24,58,9,47,9,25,33
682,135.467,0.5591,0.8842,150.95,424.42,62,10,50,10,28,34
683,135.533,0.5762,0.8837,155.56,424.16,59,13,46,13,25,34
684,135.6,0.5936,0.8847,160.27,424.66,68,14,54,14,32,36
685,135.667,0.5936,0.8847,160.27,424.66,58,9,49,9,24,34
686,135.733,0.5936,0.8847,160.27,424.66,58,12,45,12,24,34
687,135.8,0.5759,0.8836,155.5,424.14,63,18,43,18,29,34
688,135.867,0.5591,0.8842,150.95,424.42,61,9,52,9,23,38
689,135.933,0.5712,0.6366,154.23,305.57,63,14,48,14,27,36
690,136,0.5236,0.8837,141.38,424.16,72,12,59,12,36,36
691,136.067,0.5041,0.8839,136.11,424.26,65,15,49,15,30,35
692,136.133,0.4817,0.884,130.07,424.33,53,8,45,8,19,34
693,136.2,0.4701,0.884,126.93,424.33,54,9,45,9,19,35
694,136.267,0.4701,0.884,126.93,424.33,48,8,39,8,13,35
695,136.333,0.4701,0.884,126.93,424.33,53,8,45,8,17,36
696,136.4,0.4818,0.8843,130.08,424.48,56,8,48,8,22,34
697,136.467,0.5014,0.8835,135.39,424.09,63,11,52,11,28,35
698,136.533,0.6564,0.6932,177.22,332.72,61,10,51,10,26,35
699,136.6,0.6468,0.7083,174.63,339.98,52,9,43,9,17,35
700,136.667,0.6329,0.7239,170.88,347.48,54,7,47,7,20,34
701,136.733,0.62,0.7466,167.4,358.38,55,9,46,9,20,35
702,136.8,0.6061,0.7708,163.64,369.96,57,10,47,10,23,34
703,136.867,0.5894,0.7941,159.14,381.18,61,10,51,10,26,35
704,136.933,0.5829,0.7924,157.39,380.34,53,6,47,6,18,35
705,137,0.5489,0.8838,148.2,424.22,68,10,56,10,31,37
706,137.067,0.5489,0.8838,148.2,424.22,65,16,49,16,30,35
707,137.133,0.5681,0.8837,153.38,424.16,67,20,47,20,31,36
708,137.2,0.5839,0.8838,157.65,424.24,51,8,43,8,16,35
709,137.267,0.6036,0.8843,162.98,424.47,62,8,52,8,29,33
710,137.333,0.6203,0.8833,167.49,424,52,6,44,6,17,35
711,137.4,0.6378,0.8844,172.19,424.49,52,5,46,5,18,34
712,137.467,0.6428,0.8837,173.56,424.16,56,5,51,5,23,33
713,137.533,0.6428,0.8837,173.56,424.16,61,9,51,9,25,36
714,137.6,0.6428,0.8837,173.56,424.16,62,9,52,9,28,34
715,137.667,0.6428,0.8837,173.56,424.16,62,9,53,9,26,36
716,137.733,0.6428,0.8837,173.56,424.16,54,9,45,9,20,34
717,137.8,0.6428,0.8837,173.56,424.16,57,10,47,10,23,34
718,137.867,0.6428,0.8837,173.56,424.16,62,9,51,9,28,34
719,137.933,0.6612,0.8846,178.53,424.63,73,12,60,12,36,37
720,138,0.6796,0.8836,183.5,424.14,64,10,54,10,32,32
721,138.067,0.6845,0.8842,184.82,424.43,69,12,56,12,36,33
722,138.133,0.6845,0.8842,184.82,424.43,67,12,54,12,35,32
723,138.2,0.6845,0.8842,184.82,424.43,57,9,48,9,25,32
724,138.267,0.6845,0.8842,184.82,424.43,62,15,46,15,32,30
725,138.333,0.6845,0.8842,184.82,424.43,53,11,42,11,23,30
726,138.4,0.6872,0.8836,185.55,424.13,53,13,40,13,22,31
727,138.467,0.707,0.8848,190.88,424.7,59,15,44,15,29,30
728,138.533,0.7186,0.8843,194.02,424.47,57,8,49,8,24,33
729,138.6,0.7186,0.8843,194.02,424.47,64,11,52,11,34,30
730,138.667,0.7186,0.8843,194.02,424.47,69,11,57,11,35,34
731,138.733,0.7186,0.8843,194.02,424.47,58,8,49,8,23,35
732,138.8,0.7186,0.8843,194.02,424.47,71,15,56,15,36,35
733,138.867,0.7186,0.8843,194.02,424.47,57,8,49,8,24,33
734,138.933,0.7186,0.8843,194.02,424.47,56,9,47,9,22,34
735,139,0.7186,0.8843,194.02,424.47,66,13,53,13,33,33
736,139.067,0.7386,0.8838,199.43,424.23,68,10,57,10,31,37
737,139.133,0.7541,0.8835,203.61,424.09,69,12,56,12,36,33
738,139.2,0.7734,0.884,208.81,424.31,57,10,47,10,23,34
739,139.267,0.7907,0.8836,213.5,424.14,52,7,45,7,19,33
740,139.333,0.8077,0.8843,218.08,424.48,59,13,45,13,30,29
741,139.4,0.8275,0.8838,223.43,424.23,47,6,41,6,21,26
742,139.467,0.8497,0.8838,229.43,424.23,49,8,41,8,21,28
743,139.533,0.852,0.8842,230.05,424.42,56,7,48,7,27,29
744,139.6,0.852,0.8842,230.05,424.42,49,7,42,7,21,28
745,139.667,0.852,0.8842,230.05,424.42,55,8,44,8,28,27
746,139.733,0.852,0.8842,230.05,424.42,58,8,48,8,29,29
747,139.8,0.852,0.8842,230.05,424.42,49,8,40,8,20,29
748,139.867,0.852,0.8842,230.05,424.42,55,11,44,11,27,28
749,139.933,0.852,0.8842,230.05,424.42,51,12,38,12,24,27
750,140,0.852,0.8842,230.05,424.42,47,9,38,9,20,27
751,140.067,0.8406,0.8842,226.95,424.42,55,9,45,9,26,29
752,140.133,0.8208,0.8837,221.62,424.16,51,7,44,7,22,29
753,140.2,0.8051,0.8837,217.38,424.16,57,11,46,11,28,29
754,140.267,0.7856,0.8841,212.12,424.36,59,10,48,10,30,29
755,140.333,0.7685,0.8836,207.5,424.14,57,9,46,9,28,29
756,140.4,0.7512,0.8844,202.82,424.49,53,10,42,10,25,28
757,140.467,0.7319,0.8837,197.62,424.16,56,13,43,13,28,28
758,140.533,0.3962,0.6266,106.97,300.78,45,6,38,6,17,28
759,140.6,0.6964,0.8843,188.02,424.47,51,11,37,11,25,26
760,140.667,0.4445,0.659,120.02,316.31,42,8,34,8,18,24
761,140.733,0.4706,0.675,127.07,323.98,53,13,39,13,25,28
762,140.8,0.4929,0.6907,133.09,331.52,62,13,49,13,35,27
763,140.867,0.5194,0.7046,140.25,338.21,52,12,40,12,26,26
764,140.933,0.5435,0.7204,146.76,345.78,43,11,30,11,22,21
765,141,0.5664,0.7378,152.94,354.14,53,12,39,12,29,24
